epoch,fsops_rate,proc_state,minor_flt,major_flt,utime,ktime,num_threads,vmem_sz,pmem_sz,swap_bytes_used,swap_sdb1_bytes_read,swap_sdb1_bytes_written,ext2_capacity,ext2_free,ext2_inodes,ext2_ifree,nilfs2_capacity,nilfs2_free,nilfs2_inodes,nilfs2_ifree,
1741.536131936,0.984,R,47395009,2633522,25050,73019,2,89049501696,66168369152,22706700288,219312.56,21708718.00,241664,233472,32,21,134213632,78118912,33554432,33554430,
1746.591272616,0.396,D,47454775,2637436,25110,73189,2,89049608192,66094108672,22877044736,365429.22,33756424.00,241664,172032,32,21,134213632,78118912,33554432,33554430,
1751.602958870,1.197,D,47524313,2641307,25159,73314,2,89184198656,66089308160,23015981056,383308.91,27603144.00,241664,172032,32,21,134213632,77987840,33554432,33554430,
1756.607291572,0.799,R,47605181,2645184,25209,73456,2,89453273088,66151559168,23135256576,320029.91,24278074.00,241664,233472,32,21,134213632,77856768,33554432,33554430,
1761.644893879,0.794,R,47698029,2650993,25275,73653,2,89587863552,66210406400,23293853696,337430.38,31640398.00,241664,233472,32,21,134213632,77725696,33554432,33554430,
1766.660102059,0.798,S,47767602,2654942,25321,73787,2,89587970048,66087927808,23422042112,249915.05,25671828.00,241664,233472,32,21,134213632,77660160,33554432,33554430,
1771.720006326,0.791,S,47837135,2658812,25353,73895,2,89722560512,66085740544,23557832704,506747.94,27388674.00,241664,233472,32,21,134213632,77594624,33554432,33554430,
1776.779925312,0.791,S,47906632,2662724,25400,74021,2,89857150976,66080780288,23697031168,390988.09,27944720.00,241664,233472,32,21,134213632,77463552,33554432,33554430,
1781.793792355,0.798,R,47963612,2664665,25426,74117,2,90126225408,66194857984,23808180224,333309.22,21945306.00,241664,233472,32,21,134213632,77398016,33554432,33554430,
1786.986480956,0.578,D,48010933,2668543,25475,74229,2,90126331904,66151522304,23895998464,392823.09,17185616.00,241664,172032,32,21,134213632,77398016,33554432,33554430,
1792.034280988,0.594,S,48080437,2672447,25518,74354,2,90260922368,66171781120,24009244672,286439.25,22921630.00,241664,172032,32,21,134213632,77332480,33554432,33554430,
1797.106131384,0.789,D,48115204,2674394,25551,74446,2,90261024768,66029350912,24152854528,430448.03,28624390.00,241664,233472,32,21,134213632,77266944,33554432,33554430,
1802.161316186,0.396,S,48184738,2678263,25590,74560,2,90395512832,66034163712,24281874432,487774.84,25737820.00,241664,233472,32,21,134213632,77201408,33554432,33554430,
1807.256778103,0.785,R,48253441,2681304,25637,74672,2,90664587264,66122428416,24404295680,243567.33,23716866.00,241664,233472,32,21,134213632,77070336,33554432,33554430,
1812.298270119,0.793,S,48323801,2686084,25675,74825,2,90664693760,66075623424,24508891136,59309.43,21268522.00,241664,233472,32,21,134213632,77004800,33554432,33554430,
1817.409306343,0.587,D,48358574,2688027,25695,74892,2,90799284224,66121744384,24598020096,172301.66,17424104.00,241664,172032,32,21,134213632,76939264,33554432,33554430,
1822.530712408,0.586,R,48412051,2689968,25754,75058,2,90933874688,66157985792,24637341696,778986.06,7999403.00,241664,172032,32,21,134213632,76873728,33554432,33554430,
1827.608527816,0.394,D,48428107,2691909,25778,75122,2,90933874688,66130841600,24722108416,525933.25,16492686.00,241664,172032,32,21,134213632,76873728,33554432,33554430,
1832.662270983,0.396,D,48496988,2695159,25813,75227,2,91202949120,66202959872,24873009152,221263.31,30371430.00,241664,172032,32,21,134213632,76742656,33554432,33554430,
1837.799511234,0.389,S,48532395,2697770,25857,75333,2,91068465152,65986797568,25000280064,95677.83,24910520.00,241664,233472,32,21,134213632,76677120,33554432,33554430,
1842.856762929,0.791,S,48601931,2701645,25918,75446,2,91203055616,66052362240,25069617152,38876.45,13722577.00,241664,233472,32,21,134213632,76611584,33554432,33554430,
1847.908079942,0.792,R,48668154,2703584,25952,75543,2,91472130048,66197508096,25188106240,142714.45,23157042.00,241664,233472,32,21,134213632,76546048,33554432,33554430,
1852.950518587,0.793,D,48706237,2707483,25993,75647,2,91472236544,66126073856,25265557504,177894.88,15561334.00,241664,172032,32,21,134213632,76480512,33554432,33554430,
1858.023329762,0.591,D,48775739,2711404,26038,75765,2,91606827008,66117353472,25407782912,199438.14,28452636.00,241664,172032,32,21,134213632,76414976,33554432,33554430,
1863.063238734,0.595,R,48845273,2715273,26090,75881,2,91741454336,66144624640,25515302912,62578.91,21301210.00,241664,172032,32,21,134213632,76349440,33554432,33554430,
1868.147901472,0.393,R,48878103,2715281,26108,75949,2,91741417472,66035777536,25624313856,118417.29,21531002.00,241664,233472,32,21,134213632,76218368,33554432,33554430,
1873.179916243,0.795,S,48949555,2721096,26164,76095,2,91876007936,66033659904,25760890880,96864.58,27168480.00,241664,233472,32,21,134213632,76087296,33554432,33554430,
1878.213957752,1.192,R,49038280,2724964,26206,76215,2,92145184768,66119974912,25869418496,104148.53,21775178.00,241664,233472,32,21,134213632,76087296,33554432,33554430,
1883.297514631,0.787,R,49122543,2729945,26275,76385,2,92279672832,66084671488,25994199040,364998.00,24599092.00,241664,233472,32,21,134213632,76021760,33554432,33554430,
1888.313222442,0.598,D,49158154,2732715,26300,76459,2,92279779328,66129846272,26069172224,338903.31,14694521.00,241664,172032,32,21,134213632,75956224,33554432,33554430,
1893.351625754,0.595,S,49227689,2736590,26337,76579,2,92414369792,66149429248,26185302016,337376.72,23445648.00,241664,172032,32,21,134213632,75890688,33554432,33554430,
1898.450920482,0.784,S,49297225,2740456,26383,76704,2,92548960256,66133266432,26333675520,403230.66,29639864.00,241664,172032,32,21,134213632,75759616,33554432,33554430,
1903.488558467,0.794,D,49366433,2744005,26425,76816,2,92818034688,66191425536,26520584192,334988.72,36839004.00,241664,172032,32,21,134213632,75694080,33554432,33554430,
1908.533100846,0.991,D,49436295,2748211,26472,76941,2,92818141184,66102390784,26633830400,54401.77,22882032.00,241664,172032,32,21,134213632,75563008,33554432,33554430,
1913.596485064,0.987,D,49505831,2752080,26507,77043,2,92952731648,66122235904,26749173760,233785.16,22917416.00,241664,172032,32,21,134213632,75497472,33554432,33554430,
1918.662474990,0.395,R,49575367,2755953,26562,77156,2,93087322112,66158878720,26847215616,412349.81,19646448.00,241664,172032,32,21,134213632,75431936,33554432,33554430,
1923.720211843,0.791,R,49644805,2759744,26603,77283,2,93356396544,66198319104,26945519616,411402.97,19851814.00,241664,172032,32,21,134213632,75366400,33554432,33554430,
1928.746693236,0.796,R,49712693,2762050,26633,77378,2,93490987008,66194509824,27094355968,461224.41,29563996.00,241664,172032,32,21,134213632,75235328,33554432,33554430,
1933.763942840,0.399,S,49749161,2765691,26687,77508,2,93356503040,66083659776,27191934976,307776.59,19999764.00,241664,233472,32,21,134213632,75235328,33554432,33554430,
1938.818412959,0.791,D,49783932,2767660,26703,77580,2,93491093504,66084261888,27324841984,414910.38,26316014.00,241664,172032,32,21,134213632,75169792,33554432,33554430,
1943.844606242,0.796,D,49853463,2771578,26748,77720,2,93625683968,66107981824,27436253184,274631.72,22192198.00,241664,172032,32,21,134213632,75104256,33554432,33554430,
1948.873392590,0.597,D,49922997,2775483,26790,77837,2,93760274432,66067435520,27610578944,256570.86,34833364.00,241664,172032,32,21,134213632,75038720,33554432,33554430,
1953.929949207,0.989,D,49992531,2779353,26836,77954,2,93894864896,66131877888,27681357824,258401.92,14254228.00,241664,172032,32,21,134213632,74907648,33554432,33554430,
1959.008576063,0.394,R,50061905,2783093,26892,78112,2,94163939328,66214387712,27757641728,414549.88,15531103.00,241664,172032,32,21,134213632,74842112,33554432,33554430,
1964.057010853,0.792,S,50131572,2787131,26939,78238,2,94164045824,66194247680,27888189440,598769.38,26130846.00,241664,172032,32,21,134213632,74776576,33554432,33554430,
1969.084779956,0.796,R,50200612,2790620,26982,78390,2,94433120256,66197389312,28082331648,503469.44,39046580.00,241664,172032,32,21,134213632,74711040,33554432,33554430,
1974.109714015,0.796,S,50270603,2794965,27035,78523,2,94433226752,66158682112,28192800768,295078.88,21860292.00,241664,172032,32,21,134213632,74645504,33554432,33554430,
1979.154683629,0.793,S,50340139,2798848,27082,78651,2,94567817216,66163953664,28321513472,470900.75,26057050.00,241664,172032,32,21,134213632,74448896,33554432,33554430,
1984.202096508,1.189,D,50409651,2802743,27127,78780,2,94702407680,66100998144,28519731200,430097.56,39428584.00,241664,172032,32,21,134213632,74383360,33554432,33554430,
1989.217603654,0.798,R,50494325,2806621,27189,78939,2,94971482112,66102812672,28712108032,855867.19,39013824.00,241664,233472,32,21,134213632,74252288,33554432,33554430,
1994.235800785,0.797,R,50581544,2810505,27244,79086,2,94971588608,66047442944,28839772160,673389.25,25353718.00,241664,233472,32,21,134213632,74186752,33554432,33554430,
1999.271853367,0.794,S,50653009,2816351,27299,79232,2,95106179072,66037018624,28984475648,35786.76,28984020.00,241664,233472,32,21,134213632,74055680,33554432,33554430,
2004.289672136,0.797,D,50722542,2820253,27355,79380,2,95240806400,65996300288,29160636416,43263.42,35048268.00,241664,233472,32,21,134213632,73990144,33554432,33554430,
2009.338029583,1.189,D,50792080,2824125,27405,79512,2,95375462400,66026377216,29264969728,180120.36,20833112.00,241664,233472,32,21,134213632,73924608,33554432,33554430,
2014.355214959,0.797,R,50894776,2828324,27464,79677,2,95779024896,66197409792,29385031680,476774.09,24087706.00,241664,172032,32,21,134213632,73793536,33554432,33554430,
2019.399205248,0.397,S,50931149,2831892,27521,79854,2,95644540928,66013921280,29545725952,250113.09,32124916.00,241664,233472,32,21,134213632,73728000,33554432,33554430,
2024.440930352,0.992,D,51000670,2835778,27555,79958,2,95779131392,65999355904,29694099456,168171.00,29412054.00,241664,233472,32,21,134213632,73662464,33554432,33554430,
2029.476425792,0.993,R,51104738,2841455,27605,80091,2,96182796288,66203250688,29792403456,39044.42,19795522.00,241664,172032,32,21,134213632,73596928,33554432,33554430,
2034.519189818,0.397,S,51139733,2843621,27629,80168,2,96048312320,66006286336,29957554176,56045.45,32678560.00,241664,233472,32,21,134213632,73531392,33554432,33554430,
2039.547234838,0.994,D,51209269,2847494,27669,80275,2,96182902784,66071797760,30027284480,154779.83,13955439.00,241664,233472,32,21,134213632,73465856,33554432,33554430,
2044.581493903,0.596,S,51278735,2851441,27709,80390,2,96317493248,66077167616,30157443072,346604.34,25761002.00,241664,233472,32,21,134213632,73400320,33554432,33554430,
2049.671337950,0.786,R,51318393,2853383,27725,80453,2,96586567680,66122117120,30265311232,503767.09,21835004.00,241664,233472,32,21,134213632,73334784,33554432,33554430,
2054.704094403,0.397,S,51383016,2857280,27780,80632,2,96452083712,66051887104,30315118592,361357.44,10090337.00,241664,172032,32,21,134213632,73400320,33554432,33554430,
2059.823862153,0.781,R,51447964,2859216,27814,80730,2,96721260544,66097963008,30430629888,194408.83,22665828.00,241664,233472,32,21,134213632,73269248,33554432,33554430,
2064.845697280,0.797,R,51509586,2863115,27852,80866,2,96855748608,66197803008,30511988736,403740.84,16445710.00,241664,233472,32,21,134213632,73138176,33554432,33554430,
2069.853809893,0.399,S,51556786,2867112,27884,81002,2,96855855104,66126761984,30643806208,363953.50,26584962.00,241664,172032,32,21,134213632,73138176,33554432,33554430,
2074.953540757,0.784,D,51591555,2869050,27910,81063,2,96855957504,65994817536,30777016320,344564.06,25818210.00,241664,233472,32,21,134213632,73072640,33554432,33554430,
2080.038137252,0.787,R,51686032,2872983,27960,81248,2,97125036032,66162122752,30845435904,208642.70,13953283.00,241664,172032,32,21,134213632,72941568,33554432,33554430,
2085.065612639,0.398,R,51728704,2874950,27993,81380,2,97259520000,66060759040,30979129344,360107.59,26845938.00,241664,233472,32,21,134213632,72810496,33554432,33554430,
2090.383714048,0.564,D,51765394,2878794,28022,81483,2,97259626496,66164228096,31010062336,95504.76,6000625.50,241664,172032,32,21,134213632,72810496,33554432,33554430,
2095.445444958,0.198,R,51800160,2880733,28065,81615,2,97259626496,66066837504,31108575232,223341.78,19496282.00,241664,233472,32,21,134213632,72744960,33554432,33554430,
2100.678182242,0.382,S,51834929,2882730,28082,81698,2,97394216960,66059665408,31249924096,349112.91,27197148.00,241664,172032,32,21,134213632,72744960,33554432,33554430,
2105.679356384,0.800,R,51902712,2884850,28148,81862,2,97663295488,66153529344,31301304320,291566.75,10153238.00,241664,172032,32,21,134213632,72613888,33554432,33554430,
2110.738390219,0.791,R,51965494,2888601,28196,81997,2,97663401984,66164985856,31385436160,42910.96,16872914.00,241664,172032,32,21,134213632,72548352,33554432,33554430,
2115.752271723,0.399,D,52008704,2892523,28241,82131,2,97663438848,66055897088,31521505280,6535.46,26980810.00,241664,233472,32,21,134213632,72482816,33554432,33554430,
2120.769972984,0.797,R,52052404,2894458,28258,82173,2,97932476416,66074132480,31674335232,80814.70,30718564.00,241664,233472,32,21,134213632,72417280,33554432,33554430,
2125.837441038,0.987,D,52147778,2900258,28316,82328,2,97932582912,66010845184,31835815936,17782.45,31525050.00,241664,233472,32,21,134213632,72351744,33554432,33554430,
2130.838533138,1.000,R,52228039,2904190,28374,82485,2,98201763840,66090696704,31934668800,95825.47,20306810.00,241664,172032,32,21,134213632,72220672,33554432,33554430,
2135.934227578,0.392,R,52285444,2906666,28430,82686,2,98336247808,66117517312,32034414592,215422.64,19752166.00,241664,233472,32,21,134213632,72155136,33554432,33554430,
2140.964817342,0.398,D,52321620,2910007,28454,82781,2,98336391168,66173313024,32077840384,832945.69,8652702.00,241664,172032,32,21,134213632,72155136,33554432,33554430,
2146.092562388,0.390,S,52356384,2911952,28480,82847,2,98336354304,66061733888,32187613184,678972.88,22050644.00,241664,233472,32,21,134213632,72089600,33554432,33554430,
2151.133383586,0.794,R,52424224,2914173,28525,82956,2,98605428736,66084646912,32317112320,282772.97,25910294.00,241664,233472,32,21,134213632,71958528,33554432,33554430,
2156.205339221,0.789,R,52483054,2917888,28561,83088,2,98740019200,66186248192,32423804928,402173.88,21039830.00,241664,233472,32,21,134213632,71892992,33554432,33554430,
2161.309083569,0.784,S,52564949,2923733,28610,83250,2,98740228096,66159783936,32494710784,45745.24,13847163.00,241664,172032,32,21,134213632,71892992,33554432,33554430,
2166.452475193,0.778,D,52634451,2927706,28653,83396,2,98874753024,66130829312,32656850944,384642.69,31853670.00,241664,172032,32,21,134213632,71827456,33554432,33554430,
2171.514223274,0.790,S,52703986,2931585,28683,83494,2,99009306624,66129760256,32793419776,167505.77,26978140.00,241664,172032,32,21,134213632,71761920,33554432,33554430,
2176.546574589,0.795,R,52772862,2934822,28722,83597,2,99278381056,66180542464,32933150720,246621.88,28098616.00,241664,172032,32,21,134213632,71630848,33554432,33554430,
2181.683574433,0.779,R,52841235,2937529,28747,83666,2,99412971520,66153656320,33046396928,797.35,21845866.00,241664,172032,32,21,134213632,71565312,33554432,33554430,
2186.707035319,0.796,S,52912584,2943206,28790,83761,2,99413078016,66148708352,33177731072,178566.94,26353708.00,241664,172032,32,21,134213632,71499776,33554432,33554430,
2191.773045494,0.395,S,52947348,2945146,28815,83845,2,99413078016,66067734528,33260044288,76809.95,16460778.00,241664,233472,32,21,134213632,71434240,33554432,33554430,
2196.865665112,0.785,R,53012526,2947097,28840,83956,2,99682152448,66185723904,33399504896,427083.94,27663940.00,241664,233472,32,21,134213632,71368704,33554432,33554430,
2201.891051964,0.796,S,53086409,2952903,28893,84093,2,99682258944,66013237248,33581957120,299942.69,36284912.00,241664,233472,32,21,134213632,71303168,33554432,33554430,
2206.938500453,1.189,R,53189260,2957312,28935,84224,2,100085923840,66187878400,33708834816,38951.96,24865144.00,241664,172032,32,21,134213632,71106560,33554432,33554430,
2211.965937816,0.796,D,53259000,2961502,28973,84321,2,100220514304,66162708480,33885257728,3258.92,35141716.00,241664,172032,32,21,134213632,71041024,33554432,33554430,
2216.989090632,0.796,S,53329737,2966626,29030,84474,2,100220620800,66021117952,34112012288,22016.45,45378352.00,241664,172032,32,21,134213632,70975488,33554432,33554430,
2222.117634262,0.780,S,53399269,2970513,29078,84592,2,100355211264,66107330560,34160246784,2396.00,9476187.00,241664,172032,32,21,134213632,70844416,33554432,33554430,
2227.160890815,0.793,S,53468804,2974385,29119,84693,2,100489801728,66105163776,34298134528,109643.44,27394616.00,241664,172032,32,21,134213632,70778880,33554432,33554430,
2232.181829010,1.195,R,53548538,2978254,29171,84837,2,100758876160,66093060096,34485043200,376076.31,37218504.00,241664,233472,32,21,134213632,70647808,33554432,33554430,
2237.251793412,0.789,R,53639133,2982130,29241,85045,2,100893466624,66100285440,34580877312,97755.32,19349090.00,241664,233472,32,21,134213632,70582272,33554432,33554430,
2242.271277897,0.797,R,53679049,2986009,29282,85147,2,101028057088,66094927872,34717827072,597326.69,27587190.00,241664,233472,32,21,134213632,70451200,33554432,33554430,
2247.289632127,0.797,D,53746948,2989886,29330,85323,2,101028163584,66117734400,34823208960,585218.12,21328222.00,241664,172032,32,21,134213632,70451200,33554432,33554430,
2252.315270152,0.398,S,53816456,2993855,29391,85541,2,101162754048,66096926720,34977873920,228205.84,30876252.00,241664,172032,32,21,134213632,70385664,33554432,33554430,
2257.409078025,0.982,D,53885993,2997725,29441,85652,2,101297344512,66133987328,35075387392,51463.27,19198212.00,241664,172032,32,21,134213632,70254592,33554432,33554430,
2262.429418592,0.598,S,53955449,3001769,29494,85878,2,101431934976,66091659264,35252076544,86483.38,35327644.00,241664,172032,32,21,134213632,70189056,33554432,33554430,
2267.514027383,0.787,S,54024983,3005640,29545,86048,2,101566525440,66104913920,35373187072,20944.78,23728822.00,241664,172032,32,21,134213632,70123520,33554432,33554430,
2272.524780298,0.998,D,54094519,3009514,29594,86228,2,101701115904,66107834368,35506618368,244415.17,26830900.00,241664,172032,32,21,134213632,70057984,33554432,33554430,
2277.545766627,0.597,S,54164036,3013403,29647,86386,2,101835706368,66135027712,35614097408,708093.50,21897058.00,241664,172032,32,21,134213632,69926912,33554432,33554430,
2282.569552850,0.995,D,54233550,3017306,29704,86545,2,101970296832,66096365568,35785801728,793307.69,34722904.00,241664,172032,32,21,134213632,69861376,33554432,33554430,
2287.597874198,0.597,S,54303087,3021200,29759,86722,2,102104887296,66144276480,35871522816,797479.69,17222792.00,241664,172032,32,21,134213632,69795840,33554432,33554430,
2292.681021186,0.393,S,54337780,3023247,29793,86834,2,102104887296,66053529600,35960913920,573729.62,17817044.00,241664,233472,32,21,134213632,69730304,33554432,33554430,
2297.695735173,0.798,R,54405374,3025309,29816,86951,2,102239477760,66031636480,36117938176,4900.78,31239194.00,241664,233472,32,21,134213632,69664768,33554432,33554430,
2302.713323723,0.797,R,54476746,3031045,29879,87102,2,102508552192,66096222208,36250845184,816.33,26898020.00,241664,233472,32,21,134213632,69533696,33554432,33554430,
2307.779536555,0.790,R,54544430,3033090,29905,87200,2,102508658688,66053988352,36365139968,232037.64,22612754.00,241664,233472,32,21,134213632,69402624,33554432,33554430,
2312.800964721,0.797,R,54604167,3037057,29943,87324,2,102777733120,66160791552,36486774784,53020.77,24079588.00,241664,233472,32,21,134213632,69337088,33554432,33554430,
2317.816394463,0.399,S,54650649,3040937,30004,87515,2,102777839616,66112278528,36575379456,196819.81,17669682.00,241664,172032,32,21,134213632,69271552,33554432,33554430,
2322.901166827,0.787,R,54706203,3042895,30053,87677,2,102912323584,66051760128,36720496640,182052.59,28774780.00,241664,172032,32,21,134213632,69271552,33554432,33554430,
2327.929166465,1.193,S,54824452,3050630,30136,87886,2,102912532480,66017021952,36804493312,23624.51,16906184.00,241664,167936,32,20,134213632,69206016,33554432,33554429,
2333.002991377,1.183,R,54928299,3056080,30196,88069,2,103181504512,66154496000,36908302336,16952.89,20129540.00,241664,229376,32,20,134213632,69074944,33554432,33554429,
2338.032550010,0.795,S,54998226,3060391,30242,88249,2,103181611008,66020073472,37071618048,248387.59,32963070.00,241664,229376,32,20,134213632,69009408,33554432,33554429,
2343.049849374,1.196,R,55102282,3066102,30295,88464,2,103585275904,66163019776,37211602944,7347.38,27910244.00,241664,167936,32,20,134213632,68878336,33554432,33554429,
2348.066206224,0.797,S,55171983,3070182,30341,88637,2,103585382400,66153570304,37343723520,430310.69,26377146.00,241664,167936,32,20,134213632,68747264,33554432,33554429,
2353.092438618,0.995,D,55241510,3074071,30381,88759,2,103719972864,66144145408,37486067712,931458.75,29069988.00,241664,167936,32,20,134213632,68681728,33554432,33554429,
2358.116404119,0.995,R,55314109,3077981,30428,88936,2,103989047296,66123001856,37654626304,526678.81,33956924.00,241664,229376,32,20,134213632,68550656,33554432,33554429,
2363.132781418,0.797,R,55406417,3082035,30474,89142,2,104123637760,66179387392,37783601152,346206.81,25873242.00,241664,229376,32,20,134213632,68419584,33554432,33554429,
2368.263791363,0.780,D,55449917,3085988,30513,89351,2,104123744256,66086842368,37945606144,449433.53,32065446.00,241664,167936,32,20,134213632,68419584,33554432,33554429,
2373.275856163,0.399,D,55519453,3089883,30565,89561,2,104258371584,66152185856,38015598592,856455.00,14196068.00,241664,167936,32,20,134213632,68288512,33554432,33554429,
2378.317779021,0.793,S,55588916,3093835,30617,89721,2,104392925184,66150191104,38154010624,552424.12,27560278.00,241664,167936,32,20,134213632,68222976,33554432,33554429,
2383.325117202,0.799,R,55658420,3097738,30669,89856,2,104527515648,66158309376,38278791168,592231.62,25645102.00,241664,167936,32,20,134213632,68157440,33554432,33554429,
2388.350087085,0.796,R,55727758,3101466,30706,89996,2,104796590080,66141724672,38435815424,731170.94,31697930.00,241664,167936,32,20,134213632,68026368,33554432,33554429,
2393.360916362,1.197,D,55797470,3105527,30742,90109,2,104796696576,66120962048,38585499648,653943.62,30241624.00,241664,167936,32,20,134213632,67960832,33554432,33554429,
2398.395762342,0.794,R,55875714,3109457,30783,90212,2,105065771008,66132750336,38743572480,244872.64,31450270.00,241664,229376,32,20,134213632,67829760,33554432,33554429,
2403.404863209,0.799,R,55970475,3114494,30850,90376,2,105200463872,66092490752,38904610816,802175.12,32862194.00,241664,167936,32,20,134213632,67829760,33554432,33554429,
2408.451283781,1.189,R,56050036,3119143,30890,90498,2,105334951936,66139799552,39007289344,46264.87,20254274.00,241664,229376,32,20,134213632,67633152,33554432,33554429,
2413.482401354,0.795,R,56143163,3123053,30940,90683,2,105335058432,66080972800,39165100032,382642.62,31527310.00,241664,229376,32,20,134213632,67502080,33554432,33554429,
2418.503061210,0.797,R,56210715,3127008,30980,90878,2,105604132864,66093350912,39318454272,789722.50,31193222.00,241664,229376,32,20,134213632,67436544,33554432,33554429,
2423.549370041,1.387,D,56318935,3134751,31034,91000,2,105738829824,66133463040,39514537984,215095.83,39012700.00,241664,167936,32,20,134213632,67371008,33554432,33554429,
2428.659340341,0.978,R,56409308,3138703,31088,91182,2,106007904256,66169913344,39674933248,945051.31,31948986.00,241664,229376,32,20,134213632,67239936,33554432,33554429,
2433.690386415,0.795,R,56474393,3142642,31125,91337,2,106142494720,66163724288,39820197888,24424.35,28867134.00,241664,229376,32,20,134213632,67043328,33554432,33554429,
2438.704478632,0.798,D,56562065,3148628,31177,91544,2,106142638080,66085191680,39967784960,294083.12,29584762.00,241664,229376,32,20,134213632,66977792,33554432,33554429,
2443.721281951,0.797,R,56631264,3152273,31223,91705,2,106411675648,66175528960,40121802752,763386.50,31019620.00,241664,229376,32,20,134213632,66912256,33554432,33554429,
2448.782830792,0.790,R,56690306,3154566,31261,91868,2,106546266112,66114945024,40302018560,240343.83,35859784.00,241664,229376,32,20,134213632,66781184,33554432,33554429,
2453.848059787,1.185,R,56790302,3160413,31321,92046,2,106680963072,66104381440,40429682688,2425.95,25395670.00,241664,163840,32,20,134213632,66650112,33554432,33554429,
2458.851606277,0.799,S,56874908,3166239,31390,92247,2,106815553536,66163159040,40561016832,994622.50,26411934.00,241664,163840,32,20,134213632,66584576,33554432,33554429,
2463.873267572,0.797,R,56943163,3168868,31426,92376,2,107084627968,66168786944,40721711104,984509.25,32567110.00,241664,163840,32,20,134213632,66453504,33554432,33554429,
2468.941322024,0.987,D,57013971,3174065,31465,92523,2,107084734464,66116190208,40876900352,133352.94,30647738.00,241664,163840,32,20,134213632,66387968,33554432,33554429,
2473.977258726,0.993,D,57083503,3177935,31512,92640,2,107219324928,66013749248,41113354240,242379.53,47111096.00,241664,163840,32,20,134213632,66256896,33554432,33554429,
2478.983647926,0.799,R,57187804,3183741,31587,92822,2,107353915392,65997418496,41264087040,20453.86,30099088.00,241664,229376,32,20,134213632,66125824,33554432,33554429,
2483.984552611,1.200,S,57292112,3189565,31642,92973,2,107623096320,66141016064,41389756416,408706.88,25173558.00,241664,163840,32,20,134213632,66060288,33554432,33554429,
2489.077196791,0.785,S,57361627,3193506,31684,93133,2,107757686784,66134913024,41529638912,215551.67,28006436.00,241664,163840,32,20,134213632,65994752,33554432,33554429,
2494.163001375,0.787,S,57431115,3197434,31722,93272,2,107892277248,66154958848,41644515328,24161.37,22371012.00,241664,163840,32,20,134213632,65863680,33554432,33554429,
2499.289018971,0.780,D,57465818,3199472,31752,93373,2,107892379648,65998110720,41800957952,296451.59,30610424.00,241664,229376,32,20,134213632,65798144,33554432,33554429,
2504.326265742,0.794,R,57568898,3204057,31787,93459,2,108295942144,66151260160,41964531712,55293.70,32863972.00,241664,163840,32,20,134213632,65667072,33554432,33554429,
2509.408320262,1.181,S,57674403,3211144,31847,93626,2,108296048640,66010050560,42192437248,295792.19,44893516.00,241664,229376,32,20,134213632,65536000,33554432,33554429,
2514.438193868,1.392,R,57778711,3216956,31884,93712,2,108565229568,66131984384,42340712448,61889.43,29569304.00,241664,163840,32,20,134213632,65404928,33554432,33554429,
2519.468406020,0.795,D,57848180,3220897,31921,93818,2,108699820032,66113290240,42493542400,591981.44,30655192.00,241664,163840,32,20,134213632,65339392,33554432,33554429,
2524.511986695,0.991,R,57935349,3224844,31972,94001,2,108968894464,66173198336,42628808704,540060.75,27178456.00,241664,229376,32,20,134213632,65208320,33554432,33554429,
2529.530883775,0.797,S,58021916,3230778,32030,94178,2,108969103360,66047500288,42827776000,74266.52,39820728.00,241664,163840,32,20,134213632,65208320,33554432,33554429,
2534.571489222,1.190,R,58124283,3234654,32077,94302,2,109103591424,66015096832,42994499584,305537.91,33019220.00,241664,229376,32,20,134213632,65077248,33554432,33554429,
2539.623715798,1.188,R,58223538,3240485,32136,94414,2,109372772352,66129076224,43129241600,139445.84,26769548.00,241664,163840,32,20,134213632,64946176,33554432,33554429,
2544.641080149,0.797,R,58298793,3245082,32188,94555,2,109641846784,66104397824,43327422464,617171.81,40275360.00,241664,163840,32,20,134213632,64880640,33554432,33554429,
2549.702014862,1.186,S,58404326,3252120,32259,94726,2,109642055680,66137964544,43411570688,653134.69,16844724.00,241664,163840,32,20,134213632,64815104,33554432,33554429,
2554.741190631,0.992,D,58473818,3256126,32292,94836,2,109776543744,66069020672,43612897280,596618.19,40390400.00,241664,163840,32,20,134213632,64749568,33554432,33554429,
2559.764179449,0.995,D,58543357,3260000,32341,95006,2,109911134208,66115137536,43702026240,378369.16,17699358.00,241664,229376,32,20,134213632,64618496,33554432,33554429,
2564.804040347,0.595,D,58612814,3264099,32376,95171,2,110045724672,66091581440,43858526208,173922.27,31622156.00,241664,163840,32,20,134213632,64618496,33554432,33554429,
2569.841170230,0.596,S,58682343,3267973,32429,95323,2,110180315136,66146222080,43939790848,43097.56,15863967.00,241664,163840,32,20,134213632,64552960,33554432,33554429,
2574.871811290,0.795,R,58751829,3271940,32465,95450,2,110449127424,66165567488,44063784960,391635.19,25141186.00,241664,163840,32,20,134213632,64421888,33554432,33554429,
2579.976232744,0.784,R,58819783,3274241,32499,95565,2,110583980032,66173775872,44200361984,649175.19,26872162.00,241664,163840,32,20,134213632,64356352,33554432,33554429,
2585.021576625,0.793,D,58856111,3277850,32532,95692,2,110449496064,65986547712,44367872000,608878.25,33271542.00,241664,163840,32,20,134213632,64356352,33554432,33554429,
