epoch,fsops_rate,proc_state,minor_flt,major_flt,utime,ktime,num_threads,vmem_sz,pmem_sz,swap_bytes_used,swap_sdb1_bytes_read,swap_sdb1_bytes_written,ext2_capacity,ext2_free,ext2_inodes,ext2_ifree,xfs_capacity,xfs_free,xfs_inodes,xfs_ifree,
5352.829105285,8.399,D,43330200,2446903,24149,96519,2,81337012224,27944583168,52925501440,9829.01,0.00,241664,167936,32,21,11776000,11526144,8192,8188,
5357.829954107,7.599,D,43413936,2451578,24192,96684,2,81491427328,28098084864,52925501440,6552.49,0.00,241664,233472,32,21,11776000,11587584,8192,8188,
5362.830999582,8.398,R,43510836,2456951,24241,96858,2,81679822848,28282417152,52925501440,9828.34,0.00,241664,233472,32,21,11776000,11587584,8192,8188,
5367.831770518,8.399,D,43603438,2462163,24291,97035,2,81834242048,28439187456,52925239296,8190.74,0.00,241664,233472,32,21,11776000,11587584,8192,8188,
5372.832669598,8.798,R,43700152,2467331,24334,97201,2,82022846464,28626796544,52925239296,9009.58,0.00,241664,233472,32,21,11776000,11587584,8192,8188,
5377.833742594,7.598,D,43779732,2472001,24383,97361,2,82177159168,28780290048,52925239296,6552.19,0.00,241664,167936,32,21,11776000,11526144,8192,8188,
5382.834923272,7.198,R,43863221,2476434,24427,97537,2,82331471872,28933791744,52925239296,7371.06,0.00,241664,233472,32,21,11776000,11587584,8192,8188,
5387.836425465,8.397,R,43955771,2481602,24475,97710,2,82502930432,29104345088,52925239296,9008.49,0.00,241664,233472,32,21,11776000,11587584,8192,8188,
5392.837300969,7.999,R,44043920,2486521,24531,97883,2,82674388992,29274898432,52925239296,7371.51,0.00,241664,233472,32,21,11776000,11587584,8192,8188,
5397.838330390,8.798,R,44140985,2492035,24580,98060,2,82880032768,29468479488,52925239296,9828.38,0.00,241664,172032,32,21,11776000,11530240,8192,8188,
5402.839190916,8.798,R,44235643,2497346,24629,98229,2,83051495424,29641080832,52925239296,9009.65,0.00,241664,233472,32,21,11776000,11587584,8192,8188,
5407.840458493,8.198,D,44326232,2502516,24678,98413,2,83188768768,29786599424,52925239296,7370.93,0.00,241664,172032,32,21,11776000,11530240,8192,8188,
5412.841302307,7.799,R,44414261,2507340,24718,98578,2,83360120832,29949272064,52924977152,6552.49,0.00,241664,233472,32,21,11776000,11587584,8192,8188,
5417.841974120,6.999,D,44489289,2511623,24764,98719,2,83480350720,30076526592,52924977152,6552.72,0.00,241664,233472,32,21,11776000,11587584,8192,8188,
5422.842739628,7.199,D,44568610,2516054,24810,98887,2,83617517568,30212960256,52924977152,6552.60,0.00,241664,233472,32,21,11776000,11587584,8192,8188,
5427.843734726,7.399,D,44652339,2520734,24857,99045,2,83754618880,30349402112,52924977152,6552.30,0.00,241664,229376,32,20,11776000,11587584,8192,8187,
5432.844497793,8.599,D,44744889,2525902,24900,99219,2,83926040576,30519955456,52924977152,9009.83,0.00,241664,229376,32,20,11776000,11587584,8192,8187,
5437.845363776,8.599,D,44837439,2531069,24939,99391,2,84097601536,30690508800,52924977152,7371.52,0.00,241664,229376,32,20,11776000,11587584,8192,8187,
5442.846116006,8.799,R,44936542,2536483,24987,99552,2,84303249408,30886768640,52924977152,11467.07,0.00,241664,167936,32,20,11776000,11530240,8192,8187,
5447.847157124,8.798,D,45035776,2542137,25040,99715,2,84491890688,31082786816,52924715008,8190.29,0.00,241664,167936,32,20,11776000,11530240,8192,8187,
5452.847728973,7.999,D,45123915,2547061,25090,99864,2,84646268928,31236284416,52924715008,7371.96,0.00,241664,229376,32,20,11776000,11587584,8192,8187,
5457.848437043,7.799,D,45207651,2551736,25137,100048,2,84800479232,31389777920,52924715008,7371.76,0.00,241664,229376,32,20,11776000,11587584,8192,8187,
5462.849315239,6.999,R,45286736,2555921,25175,100207,2,84954791936,31543279616,52924715008,7371.50,0.00,241664,229376,32,20,11776000,11587584,8192,8187,
5467.850067175,8.399,R,45375339,2561084,25227,100383,2,85143289856,31714639872,52924452864,8190.77,0.00,241664,229376,32,20,11776000,11587584,8192,8187,
5472.850744254,7.999,R,45467434,2566007,25278,100562,2,85314748416,31901413376,52924452864,7371.80,0.00,241664,229376,32,20,11776000,11587584,8192,8187,
5477.851709058,8.398,D,45555828,2571169,25329,100736,2,85469167616,32054931456,52924452864,8190.42,0.00,241664,167936,32,20,11776000,11530240,8192,8187,
5482.852457727,7.799,D,45643976,2576088,25377,100901,2,85640626176,32225484800,52924452864,7371.70,0.00,241664,167936,32,20,11776000,11530240,8192,8187,
5487.852973677,8.599,R,45740829,2581396,25428,101066,2,85846269952,32422146048,52924452864,9010.27,0.00,241664,167936,32,20,11776000,11530240,8192,8187,
5492.853613568,7.599,R,45824503,2586008,25480,101230,2,86000582656,32571191296,52924452864,8190.95,0.00,241664,229376,32,20,11776000,11587584,8192,8187,
5497.854532732,8.398,R,45917219,2591342,25531,101409,2,86172041216,32753856512,52924452864,8190.49,0.00,241664,163840,32,20,11776000,11526144,8192,8187,
5502.855380969,8.998,D,46014189,2596756,25576,101578,2,86343606272,32924762112,52924452864,9828.73,0.00,241664,163840,32,20,11776000,11526144,8192,8187,
5507.855937859,8.999,R,46114221,2602168,25626,101732,2,86549250048,33124941824,52924452864,8191.09,0.00,241664,229376,32,20,11776000,11587584,8192,8187,
5512.856635702,7.799,D,46199300,2607086,25676,101884,2,86703669248,33282924544,52924452864,8190.86,0.00,241664,163840,32,20,11776000,11526144,8192,8187,
5517.857440974,8.599,R,46296243,2612498,25731,102045,2,86892167168,33468792832,52924452864,8190.68,0.00,241664,229376,32,20,11776000,11587584,8192,8187,
5522.858325502,7.799,D,46379988,2617177,25775,102213,2,87029440512,33606967296,52924452864,7371.50,0.00,241664,163840,32,20,11776000,11526144,8192,8187,
5527.858925356,8.199,R,46472291,2622102,25826,102380,2,87200899072,33777524736,52924452864,8191.02,0.00,241664,229376,32,20,11776000,11587584,8192,8187,
5532.860016171,8.798,R,46566339,2627510,25870,102546,2,87406546944,33970180096,52924452864,9009.23,0.00,241664,229376,32,20,11776000,11587584,8192,8187,
5537.861141281,7.998,R,46657419,2632442,25919,102731,2,87578107904,34135707648,52924452864,8190.16,0.00,241664,217088,32,20,11776000,11575296,8192,8187,
5542.862255485,7.598,D,46736992,2637103,25967,102883,2,87715278848,34289225728,52924452864,6552.14,0.00,241664,180224,32,20,11776000,11538432,8192,8187,
5547.862990296,8.799,D,46833947,2642518,26022,103032,2,87886737408,34459779072,52924452864,8190.80,0.00,241664,180224,32,20,11776000,11538432,8192,8187,
5552.863854133,7.399,D,46917681,2647195,26067,103203,2,88041050112,34613276672,52924452864,8190.58,0.00,241664,229376,32,20,11776000,11587584,8192,8187,
5557.864501728,8.599,R,47014540,2652524,26116,103364,2,88229548032,34794549248,52924452864,9010.03,0.00,241664,167936,32,20,11776000,11530240,8192,8187,
5562.865180426,8.399,D,47102780,2657530,26166,103542,2,88383967232,34954375168,52924452864,7371.80,0.00,241664,167936,32,20,11776000,11530240,8192,8187,
5567.865889724,7.999,R,47195331,2662698,26211,103723,2,88555425792,35124932608,52924452864,9009.92,0.00,241664,229376,32,20,11776000,11587584,8192,8187,
5572.866880919,8.798,D,47287882,2667864,26260,103889,2,88726986752,35295481856,52924452864,6552.30,0.00,241664,229376,32,20,11776000,11587584,8192,8187,
5577.867544598,8.599,D,47384844,2673276,26306,104058,2,88915488768,35483090944,52924190720,9010.00,0.00,241664,229376,32,20,11776000,11587584,8192,8187,
5582.868554594,7.399,R,47466370,2677705,26353,104231,2,89086947328,35645509632,52924190720,9009.38,0.00,241664,163840,32,20,11776000,11526144,8192,8187,
5587.869554208,8.398,D,47556737,2682866,26396,104392,2,89258405888,35824197632,52924190720,6552.29,0.00,241664,163840,32,20,11776000,11526144,8192,8187,
5592.870516291,8.398,R,47653503,2688088,26442,104557,2,89464049664,36014731264,52923928576,9828.51,0.00,241664,163840,32,20,11776000,11526144,8192,8187,
5597.871521338,7.598,D,47733024,2692710,26489,104722,2,89584279552,36148256768,52923928576,6552.28,0.00,241664,229376,32,20,11776000,11587584,8192,8187,
5602.872301973,8.599,R,47829988,2698122,26540,104887,2,89772781568,36335865856,52923928576,9828.87,0.00,241664,229376,32,20,11776000,11587584,8192,8187,
5607.873099889,7.399,S,47913732,2702794,26585,105051,2,89944240128,36506423296,52923666432,8190.69,0.00,241664,163840,32,20,11776000,11526144,8192,8187,
5612.874170103,8.798,D,48006287,2707962,26633,105220,2,90115801088,36676984832,52923666432,8190.25,0.00,241664,229376,32,20,11776000,11587584,8192,8187,
5617.874991361,7.199,D,48085601,2712398,26674,105367,2,90235719680,36796370944,52923666432,6552.52,0.00,241664,163840,32,20,11776000,11526144,8192,8187,
5622.877436221,7.596,D,48169346,2717071,26718,105533,2,90407178240,36966928384,52923666432,9006.80,0.00,241664,167936,32,21,11776000,11526144,8192,8188,
5627.878483016,8.798,D,48266309,2722482,26767,105685,2,90595782656,37154537472,52923404288,9009.31,0.00,241664,167936,32,21,11776000,11526144,8192,8188,
5632.879442025,7.998,R,48358859,2727649,26817,105869,2,90767241216,37325090816,52923404288,7371.39,0.00,241664,233472,32,21,11776000,11587584,8192,8188,
5637.880442088,8.398,R,48451287,2732701,26867,106050,2,90955739136,37503205376,52923404288,8190.36,0.00,241664,167936,32,21,11776000,11526144,8192,8188,
5642.881506697,8.198,D,48539538,2737744,26922,106228,2,91075866624,37632077824,52923404288,6552.20,0.00,241664,229376,32,20,11776000,11587584,8192,8187,
5647.882356074,8.199,D,48627687,2742664,26970,106380,2,91247427584,37802639360,52923142144,8190.61,0.00,241664,229376,32,20,11776000,11587584,8192,8187,
5652.883152766,8.399,D,48720248,2747828,27009,106562,2,91435929600,37990248448,52923142144,9828.83,0.00,241664,163840,32,20,11776000,11526144,8192,8187,
5657.883968832,7.599,R,48808395,2752748,27052,106724,2,91607388160,38160809984,52923142144,8190.66,0.00,241664,163840,32,20,11776000,11526144,8192,8187,
5662.884892558,8.398,D,48896547,2757673,27103,106893,2,91761807360,38314348544,52923142144,9009.54,0.00,241664,229376,32,20,11776000,11587584,8192,8187,
5667.885873174,7.998,R,48988848,2762596,27154,107079,2,91933163520,38484897792,52923142144,6552.31,0.00,241664,167936,32,20,11776000,11530240,8192,8187,
5672.886848111,7.998,D,49072831,2767515,27212,107256,2,92087578624,38638395392,52923142144,8190.40,0.00,241664,229376,32,20,11776000,11587584,8192,8187,
5677.887712388,8.199,D,49165391,2772678,27265,107428,2,92276080640,38826000384,52923142144,8190.58,0.00,241664,172032,32,20,11776000,11534336,8192,8187,
5682.888353321,8.799,D,49262343,2778094,27315,107601,2,92447539200,38996549632,52923142144,8190.95,0.00,241664,188416,32,20,11776000,11550720,8192,8187,
5687.888869357,8.199,S,49354893,2783262,27363,107785,2,92618997760,39167107072,52923142144,9010.27,0.00,241664,229376,32,20,11776000,11587584,8192,8187,
5692.889388097,7.999,R,49438630,2787938,27405,107943,2,92773310464,39320600576,52923142144,7372.04,0.00,241664,229376,32,20,11776000,11587584,8192,8187,
5697.890257230,7.999,R,49530972,2792905,27453,108136,2,92961808384,39494066176,52923142144,7371.52,0.00,241664,172032,32,20,11776000,11534336,8192,8187,
5702.891158012,7.999,D,49614916,2797780,27496,108304,2,93099184128,39644651520,52923142144,7371.47,0.00,241664,229376,32,20,11776000,11587584,8192,8187,
5707.892207171,7.798,D,49703063,2802700,27548,108493,2,93270540288,39815204864,52922880000,9009.31,0.00,241664,229376,32,20,11776000,11587584,8192,8187,
5712.893272584,8.998,R,49804326,2808264,27593,108655,2,93476184064,40011993088,52922880000,7371.23,0.00,241664,229376,32,20,11776000,11587584,8192,8187,
5717.894442658,8.398,D,49892575,2813278,27637,108802,2,93630603264,40173359104,52922880000,9009.09,0.00,241664,172032,32,20,11776000,11534336,8192,8187,
5722.895287728,8.599,D,49989525,2818692,27690,108969,2,93802061824,40343900160,52922617856,6552.49,0.00,241664,172032,32,20,11776000,11534336,8192,8187,
5727.896268971,7.599,D,50073262,2823367,27739,109117,2,93956374528,40497397760,52922617856,6552.31,0.00,241664,229376,32,20,11776000,11587584,8192,8187,
5732.897467189,8.998,R,50174379,2828786,27791,109275,2,94162018304,40684974080,52922617856,9828.04,0.00,241664,180224,32,20,11776000,11538432,8192,8187,
5737.898195730,8.199,D,50262774,2833948,27833,109427,2,94316437504,40855564288,52922617856,9009.89,0.00,241664,163840,32,20,11776000,11526144,8192,8187,
5742.899147469,8.998,D,50359739,2839360,27889,109579,2,94505041920,41043177472,52922617856,9828.53,0.00,241664,163840,32,20,11776000,11526144,8192,8187,
5747.900003692,7.399,D,50443474,2844035,27926,109715,2,94659354624,41196670976,52922617856,6552.48,0.00,241664,163840,32,20,11776000,11526144,8192,8187,
5752.900714519,7.799,R,50531611,2848959,27977,109899,2,94813667328,41350164480,52922617856,8190.84,0.00,241664,163840,32,20,11776000,11526144,8192,8187,
5757.901321614,8.399,R,50622160,2853880,28033,110068,2,95002165248,41530454016,52922355712,8191.01,0.00,241664,229376,32,20,11776000,11587584,8192,8187,
5762.902253973,7.599,D,50703495,2858554,28077,110237,2,95139438592,41674215424,52922355712,6552.38,0.00,241664,163840,32,20,11776000,11526144,8192,8187,
5767.903138522,7.599,R,50788671,2863231,28118,110382,2,95310790656,41833525248,52922355712,8190.55,0.00,241664,229376,32,20,11776000,11587584,8192,8187,
5772.904033288,7.199,R,50870965,2867906,28162,110557,2,95448064000,41981214720,52922093568,7371.48,0.00,241664,229376,32,20,11776000,11587584,8192,8187,
5777.904934910,8.398,R,50963262,2872826,28208,110726,2,95636668416,42168524800,52921831424,9009.58,0.00,241664,159744,32,20,11776000,11522048,8192,8187,
5782.905970673,7.598,R,51047074,2877561,28251,110889,2,95808020480,42325381120,52921831424,6552.24,0.00,241664,229376,32,20,11776000,11587584,8192,8187,
5787.906995804,8.398,D,51135410,2882664,28297,111070,2,95962439680,42492874752,52921831424,9009.35,0.00,241664,159744,32,20,11776000,11522048,8192,8187,
5792.908004259,8.198,D,51227972,2887832,28348,111247,2,96133902336,42663469056,52921831424,8190.35,0.00,241664,229376,32,20,11776000,11587584,8192,8187,
5797.908731026,7.999,D,51316119,2892751,28402,111422,2,96305360896,42834022400,52921831424,7371.73,0.00,241664,159744,32,20,11776000,11522048,8192,8187,
5802.909708203,8.198,D,51404267,2897671,28444,111574,2,96476819456,43004579840,52921831424,9009.44,0.00,241664,159744,32,20,11776000,11522048,8192,8187,
5807.910757512,7.598,S,51492416,2902591,28491,111763,2,96648278016,43175137280,52921831424,8190.28,0.00,241664,159744,32,20,11776000,11522048,8192,8187,
5812.911677696,7.999,R,51580565,2907512,28543,111940,2,96819736576,43345698816,52921831424,9828.59,0.00,241664,159744,32,20,11776000,11522048,8192,8187,
5817.912526613,8.399,D,51668712,2912430,28593,112118,2,96991195136,43516248064,52921831424,6552.49,0.00,241664,159744,32,20,11776000,11522048,8192,8187,
5822.913327097,7.199,R,51752448,2917106,28635,112285,2,97145507840,43669745664,52921831424,8190.69,0.00,241664,167936,32,20,11776000,11530240,8192,8187,
5827.914187409,7.999,D,51836183,2921781,28679,112451,2,97299820544,43823239168,52921831424,6552.47,0.00,241664,167936,32,20,11776000,11530240,8192,8187,
5832.915085390,7.799,D,51924321,2926703,28725,112640,2,97454133248,43976728576,52921831424,5733.37,0.00,241664,229376,32,20,11776000,11587584,8192,8187,
5837.916261873,7.998,D,52012469,2931623,28773,112825,2,97625591808,44147286016,52921831424,9009.08,0.00,241664,229376,32,20,11776000,11587584,8192,8187,
5842.917244592,8.598,D,52105029,2936786,28820,113003,2,97814196224,44334895104,52921569280,8190.39,0.00,241664,163840,32,20,11776000,11526144,8192,8187,
5847.918137694,7.999,R,52197015,2941708,28871,113181,2,98002694144,44521136128,52921569280,9828.64,0.00,241664,229376,32,20,11776000,11587584,8192,8187,
5852.919207512,7.998,R,52285634,2946786,28921,113363,2,98174152704,44686725120,52921569280,6552.20,0.00,241664,229376,32,20,11776000,11587584,8192,8187,
5857.920227328,7.798,D,52369472,2951543,28969,113517,2,98328571904,44846555136,52921569280,7371.30,0.00,241664,163840,32,20,11776000,11526144,8192,8187,
5862.921105392,7.999,D,52457619,2956462,29017,113693,2,98500030464,45017108480,52921307136,7371.51,0.00,241664,163840,32,20,11776000,11526144,8192,8187,
5867.921918090,7.999,D,52545757,2961386,29073,113875,2,98654343168,45170606080,52921307136,7371.60,0.00,241664,229376,32,20,11776000,11587584,8192,8187,
5872.922827534,8.199,D,52633906,2966306,29125,114048,2,98825801728,45341159424,52921307136,9009.56,0.00,241664,167936,32,20,11776000,11530240,8192,8187,
5877.923718344,7.199,R,52717449,2970795,29180,114209,2,98997153792,45497716736,52921307136,6552.43,0.00,241664,229376,32,20,11776000,11587584,8192,8187,
5882.924723893,7.998,D,52801379,2975657,29235,114394,2,99134427136,45648158720,52921307136,8190.35,0.00,241664,167936,32,20,11776000,11530240,8192,8187,
5887.925723795,7.598,R,52886097,2980335,29286,114583,2,99305885696,45805436928,52921307136,9009.40,0.00,241664,172032,32,20,11776000,11534336,8192,8187,
5892.926605017,7.999,R,52977415,2985259,29335,114769,2,99460198400,45972209664,52921307136,7371.50,0.00,241664,229376,32,20,11776000,11587584,8192,8187,
5897.927450743,7.999,R,53065562,2990177,29382,114957,2,99631656960,46142758912,52921307136,7371.55,0.00,241664,229376,32,20,11776000,11587584,8192,8187,
5902.928549282,7.998,R,53153697,2995100,29428,115147,2,99785969664,46296248320,52921307136,6552.16,0.00,241664,229376,32,20,11776000,11587584,8192,8187,
5907.929457247,7.999,R,53238515,3000016,29473,115329,2,99974467584,46470049792,52921307136,9009.56,0.00,241664,229376,32,20,11776000,11587584,8192,8187,
5912.930248610,6.999,D,53316997,3004455,29525,115507,2,100060303360,46569132032,52921307136,4914.42,0.00,241664,233472,32,21,11776000,11587584,8192,8188,
5917.931149660,8.598,R,53413437,3009620,29575,115678,2,100265947136,46772559872,52921307136,9828.63,0.00,241664,233472,32,21,11776000,11587584,8192,8188,
5922.932004094,8.599,D,53506524,3015030,29624,115845,2,100437512192,46944370688,52921307136,8190.60,0.00,241664,167936,32,21,11776000,11526144,8192,8188,
5927.932913577,8.598,R,53602340,3020200,29675,116019,2,100608872448,47111118848,52921044992,6552.41,0.00,241664,200704,32,21,11776000,11554816,8192,8188,
5932.933784446,8.798,R,53700357,3025774,29721,116187,2,100814618624,47313063936,52921044992,8190.57,0.00,241664,176128,32,21,11776000,11534336,8192,8188,
5937.934694519,7.999,S,53788590,3030774,29780,116347,2,100969037824,47473098752,52921044992,8190.51,0.00,241664,172032,32,21,11776000,11530240,8192,8188,
5942.935612403,7.999,R,53876518,3035494,29834,116534,2,101140492288,47628115968,52921044992,6552.40,0.00,241664,233472,32,21,11776000,11587584,8192,8188,
