epoch,fsops_rate,proc_state,minor_flt,major_flt,utime,ktime,num_threads,vmem_sz,pmem_sz,swap_bytes_used,swap_sdb1_bytes_read,swap_sdb1_bytes_written,ext2_capacity,ext2_free,ext2_inodes,ext2_ifree,ext4_capacity,ext4_free,ext4_inodes,ext4_ifree,
3715.741093794,53.191,S,69925036,4198217,50350,157579,2,24866967552,23845982208,0,0.00,0.00,241664,192512,32,21,2048000,1994752,256,245,
3720.741828323,57.592,S,70012588,4203545,50427,157792,2,24866967552,23845982208,0,0.00,0.00,241664,184320,32,21,2048000,1986560,256,245,
3725.746754562,54.746,R,70095141,4208573,50504,157987,2,24869326848,23847743488,0,0.00,0.00,241664,176128,32,21,2048000,1982464,256,245,
3730.747591846,60.390,S,70188263,4214206,50575,158195,2,24866967552,23845986304,0,0.00,0.00,241664,172032,32,20,2048000,1978368,256,244,
3735.748401974,62.790,D,70281970,4219968,50653,158403,2,24866967552,23845986304,0,0.00,0.00,241664,180224,32,20,2048000,1982464,256,244,
3740.748986165,59.993,R,70373742,4225523,50726,158600,2,24869064704,23848083456,0,0.00,0.00,241664,233472,32,22,2048000,2039808,256,246,
3745.749741396,61.591,R,70467410,4231253,50789,158812,2,24866967552,23845990400,0,0.00,0.00,241664,208896,32,20,2048000,2011136,256,244,
3750.750372404,63.192,D,70563475,4237099,50850,159033,2,24867004416,23845990400,0,0.00,0.00,241664,184320,32,21,2048000,1986560,256,245,
3755.752735197,61.971,R,70658822,4242812,50918,159245,2,24866967552,23845994496,0,0.00,0.00,241664,233472,32,22,2048000,2039808,256,246,
3760.753400748,50.793,R,70734973,4247502,50989,159458,2,24869326848,23846264832,0,0.00,0.00,241664,184320,32,21,2048000,1986560,256,245,
3765.754244594,51.191,R,70812726,4252243,51055,159658,2,24869326848,23845998592,0,0.00,0.00,241664,233472,32,21,2048000,2039808,256,245,
3770.754899844,52.393,R,70893511,4257094,51123,159861,2,24866967552,23845998592,0,0.00,0.00,241664,184320,32,21,2048000,1986560,256,245,
3775.755480734,53.594,R,70974413,4262047,51208,160085,2,24869326848,23846002688,0,0.00,0.00,241664,163840,32,21,2048000,1970176,256,245,
3780.756402894,45.992,S,71044370,4266334,51287,160324,2,24866967552,23846002688,0,0.00,0.00,241664,184320,32,21,2048000,1986560,256,245,
3785.757154522,55.992,D,71128311,4271472,51365,160535,2,24866967552,23846002688,0,0.00,0.00,241664,180224,32,20,2048000,1982464,256,244,
3790.758006463,56.790,S,71215256,4276763,51438,160731,2,24866967552,23846006784,0,0.00,0.00,241664,229376,32,20,2048000,2035712,256,244,
3795.758785189,57.191,R,71301592,4282017,51508,160943,2,24866967552,23846006784,0,0.00,0.00,241664,200704,32,21,2048000,2002944,256,245,
3800.759726414,48.391,S,71375768,4286531,51576,161168,2,24866967552,23846010880,0,0.00,0.00,241664,233472,32,22,2048000,2039808,256,246,
3805.760610018,54.790,R,71459599,4291573,51652,161385,2,24869064704,23848108032,0,0.00,0.00,241664,233472,32,22,2048000,2039808,256,246,
3810.761522662,52.390,S,71538713,4296447,51722,161596,2,24866967552,23846014976,0,0.00,0.00,241664,188416,32,20,2048000,1990656,256,244,
3815.762743595,52.387,S,71618932,4301299,51793,161805,2,24866967552,23846014976,0,0.00,0.00,241664,188416,32,20,2048000,1990656,256,244,
3820.763628666,52.791,S,71698619,4306178,51860,162015,2,24866967552,23846014976,0,0.00,0.00,241664,233472,32,22,2048000,2039808,256,246,
3825.764515381,42.992,R,71763676,4310137,51928,162244,2,24866967552,23846019072,0,0.00,0.00,241664,229376,32,21,2048000,2035712,256,245,
3830.765193596,56.992,R,71851154,4315401,51992,162460,2,24866967552,23846019072,0,0.00,0.00,241664,192512,32,21,2048000,1994752,256,245,
3835.766715305,58.782,R,71941453,4320846,52056,162673,2,24869326848,23847374848,0,0.00,0.00,241664,188416,32,20,2048000,1990656,256,244,
3840.767404772,59.192,R,72029947,4326315,52120,162885,2,24869326848,23846023168,0,0.00,0.00,241664,229376,32,20,2048000,2035712,256,244,
3845.768234021,62.390,R,72125388,4332113,52188,163096,2,24869326848,23847555072,0,0.00,0.00,241664,188416,32,21,2048000,1998848,256,245,
3850.769041097,56.391,R,72210521,4337300,52256,163290,2,24866967552,23846027264,0,0.00,0.00,241664,229376,32,21,2048000,2035712,256,245,
3855.770004262,57.589,R,72298652,4342641,52327,163508,2,24869326848,23846031360,0,0.00,0.00,241664,192512,32,21,2048000,1994752,256,245,
3860.777039550,65.508,D,72397786,4348696,52402,163728,2,24866967552,23846031360,0,0.00,0.00,241664,192512,32,21,2048000,1994752,256,245,
3865.777535072,65.194,R,72496320,4354722,52481,163945,2,24866967552,23846035456,0,0.00,0.00,241664,184320,32,20,2048000,1986560,256,244,
3870.778000665,60.794,R,72589796,4360352,52549,164159,2,24869326848,23847927808,0,0.00,0.00,241664,188416,32,21,2048000,1990656,256,245,
3875.778726173,56.792,D,72675680,4365637,52626,164365,2,24867004416,23846039552,0,0.00,0.00,241664,180224,32,20,2048000,1986560,256,244,
3880.779636707,50.791,R,72752860,4370304,52695,164576,2,24866967552,23846039552,0,0.00,0.00,241664,229376,32,20,2048000,2035712,256,244,
3885.780625009,46.791,R,72824002,4374640,52768,164789,2,24869326848,23846039552,0,0.00,0.00,241664,180224,32,20,2048000,1982464,256,244,
3890.781546401,48.791,R,72898730,4379151,52846,164984,2,24869326848,23848341504,0,0.00,0.00,241664,184320,32,21,2048000,1986560,256,245,
3895.784740571,57.963,R,72986288,4384509,52928,165183,2,24869326848,23848206336,0,0.00,0.00,241664,196608,32,20,2048000,1998848,256,244,
3900.788482617,53.960,D,73069023,4389544,52995,165402,2,24866967552,23846047744,0,0.00,0.00,241664,188416,32,21,2048000,1990656,256,245,
3905.789401894,48.391,R,73142018,4394016,53069,165621,2,24869064704,23846047744,0,0.00,0.00,241664,188416,32,21,2048000,1990656,256,245,
3910.790793161,71.180,S,73250816,4400607,53142,165814,2,24866967552,23846051840,0,0.00,0.00,241664,233472,32,22,2048000,2039808,256,246,
3915.791523306,65.590,S,73351098,4406680,53209,166029,2,24866967552,23846051840,0,0.00,0.00,241664,233472,32,21,2048000,2039808,256,245,
3920.792205674,58.792,S,73439334,4412109,53286,166242,2,24866967552,23846055936,0,0.00,0.00,241664,188416,32,21,2048000,1990656,256,245,
3925.793351003,60.386,R,73532248,4417674,53360,166460,2,24869167104,23848157184,0,0.00,0.00,241664,229376,32,20,2048000,2035712,256,244,
3930.794173686,59.190,R,73621699,4423177,53438,166678,2,24867069952,23846064128,0,0.00,0.00,241664,233472,32,21,2048000,2039808,256,245,
3935.794683010,65.993,R,73722019,4429282,53515,166885,2,24867069952,23846064128,0,0.00,0.00,241664,192512,32,21,2048000,1994752,256,245,
3940.797473285,64.364,R,73821919,4435223,53577,167109,2,24869429248,23847419904,0,0.00,0.00,241664,233472,32,21,2048000,2039808,256,245,
3945.798144128,67.591,S,73922088,4441487,53645,167321,2,24867069952,23846068224,0,0.00,0.00,241664,192512,32,21,2048000,1994752,256,245,
3950.798741303,66.792,R,74027174,4447665,53708,167545,2,24869429248,23846612992,0,0.00,0.00,241664,229376,32,21,2048000,2035712,256,245,
3955.799265780,70.393,D,74131776,4454188,53778,167753,2,24867106816,23846072320,0,0.00,0.00,241664,233472,32,22,2048000,2039808,256,246,
3960.800030877,61.991,R,74224838,4459881,53835,167973,2,24867069952,23846076416,0,0.00,0.00,241664,167936,32,21,2048000,1974272,256,245,
3965.800970470,51.990,R,74304485,4464728,53899,168199,2,24867069952,23846076416,0,0.00,0.00,241664,163840,32,20,2048000,1970176,256,244,
3970.801615058,75.190,R,74420485,4471687,53970,168399,2,24869429248,23846080512,0,0.00,0.00,241664,229376,32,21,2048000,2035712,256,245,
3975.802202617,62.793,R,74513918,4477457,54043,168620,2,24869429248,23847161856,0,0.00,0.00,241664,233472,32,21,2048000,2039808,256,245,
3980.802699866,63.994,R,74611492,4483381,54108,168838,2,24867069952,23846084608,0,0.00,0.00,241664,233472,32,22,2048000,2039808,256,246,
3985.803532210,64.389,S,74708847,4489365,54187,169059,2,24867069952,23846088704,0,0.00,0.00,241664,233472,32,21,2048000,2039808,256,245,
3990.804113412,60.793,S,74801263,4494989,54256,169255,2,24867069952,23846088704,0,0.00,0.00,241664,172032,32,21,2048000,1978368,256,245,
3995.804812680,48.793,R,74875402,4499471,54331,169483,2,24867069952,23846088704,0,0.00,0.00,241664,229376,32,20,2048000,2035712,256,244,
4000.806728254,63.576,R,74973795,4505378,54406,169691,2,24869429248,23846088704,0,0.00,0.00,241664,167936,32,20,2048000,1974272,256,244,
4005.807390552,59.192,R,75062074,4510847,54482,169897,2,24869429248,23846088704,0,0.00,0.00,241664,172032,32,20,2048000,1978368,256,244,
4010.808018422,55.593,R,75147179,4516010,54550,170121,2,24867069952,23846092800,0,0.00,0.00,241664,196608,32,20,2048000,1998848,256,244,
4015.809164180,59.586,R,75238305,4521496,54631,170322,2,24867069952,23846092800,0,0.00,0.00,241664,176128,32,21,2048000,1982464,256,245,
4020.809811127,51.593,S,75316775,4526301,54687,170526,2,24867069952,23846096896,0,0.00,0.00,241664,233472,32,21,2048000,2039808,256,245,
4025.810429449,57.593,S,75403185,4531619,54750,170755,2,24867069952,23846096896,0,0.00,0.00,241664,163840,32,20,2048000,1970176,256,244,
4030.811095288,59.592,S,75493778,4537132,54821,170961,2,24867069952,23846100992,0,0.00,0.00,241664,233472,32,21,2048000,2039808,256,245,
4035.811712501,58.793,R,75582705,4542535,54891,171162,2,24869429248,23846641664,0,0.00,0.00,241664,229376,32,21,2048000,2035712,256,245,
4040.812508344,61.190,R,75676142,4548200,54959,171386,2,24867069952,23846105088,0,0.00,0.00,241664,163840,32,20,2048000,1970176,256,244,
4045.813359285,48.792,R,75750353,4552746,55018,171613,2,24867069952,23846105088,0,0.00,0.00,241664,167936,32,21,2048000,1974272,256,245,
4050.814341552,56.789,R,75836307,4557964,55083,171840,2,24869429248,23846920192,0,0.00,0.00,241664,229376,32,20,2048000,2035712,256,244,
4055.815122569,63.990,R,75933935,4563888,55151,172060,2,24869429248,23848407040,0,0.00,0.00,241664,167936,32,21,2048000,1974272,256,245,
4060.816537560,56.784,R,76021415,4569152,55221,172288,2,24869429248,23846113280,0,0.00,0.00,241664,217088,32,20,2048000,2019328,256,244,
4065.817409274,48.392,R,76094337,4573620,55288,172510,2,24869429248,23848140800,0,0.00,0.00,241664,233472,32,21,2048000,2039808,256,245,
4070.817988002,63.193,S,76189941,4579497,55366,172714,2,24867069952,23846113280,0,0.00,0.00,241664,167936,32,21,2048000,1974272,256,245,
4075.818430888,58.395,R,76278286,4584863,55444,172914,2,24869429248,23846793216,0,0.00,0.00,241664,233472,32,21,2048000,2039808,256,245,
4080.819156603,67.190,R,76380853,4591115,55506,173116,2,24869429248,23848214528,0,0.00,0.00,241664,163840,32,20,2048000,1970176,256,244,
4085.820061781,62.389,S,76476274,4596892,55569,173341,2,24867069952,23846121472,0,0.00,0.00,241664,167936,32,21,2048000,1974272,256,245,
4090.820672746,53.993,S,76558925,4601892,55643,173557,2,24867069952,23846121472,0,0.00,0.00,241664,167936,32,21,2048000,1974272,256,245,
4095.821453757,50.792,D,76634964,4606549,55709,173789,2,24867069952,23846125568,0,0.00,0.00,241664,167936,32,21,2048000,1974272,256,245,
4100.822313030,49.991,R,76711475,4611175,55780,174024,2,24869429248,23848153088,0,0.00,0.00,241664,212992,32,21,2048000,2015232,256,245,
4105.823189031,55.990,S,76796693,4616391,55841,174259,2,24867069952,23846129664,0,0.00,0.00,241664,229376,32,20,2048000,2035712,256,244,
4110.823869575,65.591,R,76895226,4622417,55915,174473,2,24867069952,23846129664,0,0.00,0.00,241664,176128,32,21,2048000,1982464,256,245,
4115.824502579,58.393,S,76985174,4627861,55982,174702,2,24867069952,23846133760,0,0.00,0.00,241664,176128,32,21,2048000,1982464,256,245,
4120.825213642,54.792,R,77067877,4632909,56048,174918,2,24869429248,23846133760,0,0.00,0.00,241664,172032,32,20,2048000,1978368,256,244,
4125.826065551,57.990,D,77157165,4638268,56118,175127,2,24867069952,23846137856,0,0.00,0.00,241664,233472,32,21,2048000,2039808,256,245,
4130.826677311,60.393,S,77247868,4643877,56187,175336,2,24867069952,23846137856,0,0.00,0.00,241664,163840,32,20,2048000,1970176,256,244,
4135.827351984,62.792,R,77343311,4649678,56262,175540,2,24869429248,23847669760,0,0.00,0.00,241664,229376,32,21,2048000,2035712,256,245,
4140.828117489,53.992,R,77425406,4654681,56333,175759,2,24867069952,23846141952,0,0.00,0.00,241664,163840,32,20,2048000,1970176,256,244,
4145.828918273,50.792,R,77503179,4659377,56402,175971,2,24869429248,23847673856,0,0.00,0.00,241664,167936,32,21,2048000,1974272,256,245,
4150.829940445,48.390,R,77576154,4663825,56467,176190,2,24869167104,23848243200,0,0.00,0.00,241664,200704,32,21,2048000,2007040,256,245,
4155.830697859,44.393,S,77643679,4667964,56521,176411,2,24867069952,23846146048,0,0.00,0.00,241664,229376,32,20,2048000,2035712,256,244,
4160.831575977,53.191,S,77725114,4672890,56593,176620,2,24867069952,23846150144,0,0.00,0.00,241664,221184,32,21,2048000,2023424,256,245,
4165.832238681,60.392,R,77817494,4678482,56659,176827,2,24867106816,23846150144,0,0.00,0.00,241664,167936,32,21,2048000,1974272,256,245,
4170.833135270,47.991,R,77889276,4682880,56722,177053,2,24869167104,23848251392,0,0.00,0.00,241664,167936,32,21,2048000,1974272,256,245,
4175.833835348,43.994,R,77956193,4686982,56789,177275,2,24867069952,23846154240,0,0.00,0.00,241664,229376,32,20,2048000,2035712,256,244,
4180.834470864,44.794,S,78024289,4691126,56857,177501,2,24867069952,23846154240,0,0.00,0.00,241664,229376,32,21,2048000,2035712,256,245,
4185.835491736,49.590,S,78099680,4695714,56923,177718,2,24867069952,23846154240,0,0.00,0.00,241664,163840,32,20,2048000,1970176,256,244,
4190.836401126,54.790,R,78182977,4700783,56992,177926,2,24869269504,23847211008,0,0.00,0.00,241664,176128,32,21,2048000,1982464,256,245,
4195.839650844,57.163,D,78269923,4706074,57056,178147,2,24867209216,23846166528,0,0.00,0.00,241664,188416,32,21,2048000,1990656,256,245,
4200.840735492,47.190,S,78341668,4710440,57120,178379,2,24867172352,23846166528,0,0.00,0.00,241664,229376,32,21,2048000,2035712,256,245,
4205.841655891,49.991,R,78417631,4715033,57193,178610,2,24867172352,23846166528,0,0.00,0.00,241664,192512,32,20,2048000,1998848,256,244,
4210.843266665,63.979,R,78514912,4720953,57267,178812,2,24867172352,23846170624,0,0.00,0.00,241664,229376,32,20,2048000,2035712,256,244,
4215.843914948,51.193,S,78593343,4725726,57339,179031,2,24867172352,23846170624,0,0.00,0.00,241664,192512,32,21,2048000,1994752,256,245,
4220.844962149,51.989,R,78671794,4730517,57415,179253,2,24869531648,23846174720,0,0.00,0.00,241664,229376,32,20,2048000,2035712,256,244,
4225.845932046,61.188,R,78765350,4736164,57490,179463,2,24869531648,23848337408,0,0.00,0.00,241664,200704,32,21,2048000,2002944,256,245,
4230.846814414,51.591,S,78843272,4740965,57558,179690,2,24867172352,23846178816,0,0.00,0.00,241664,233472,32,22,2048000,2039808,256,246,
4235.847549239,50.793,R,78921593,4745642,57633,179909,2,24867172352,23846178816,0,0.00,0.00,241664,196608,32,20,2048000,2002944,256,244,
4240.848450262,57.190,R,79006920,4750919,57715,180114,2,24869531648,23846453248,0,0.00,0.00,241664,188416,32,21,2048000,1994752,256,245,
4245.849045129,55.593,D,79091945,4756098,57773,180312,2,24867172352,23846182912,0,0.00,0.00,241664,163840,32,20,2048000,1970176,256,244,
4250.849621965,52.794,R,79172620,4760951,57834,180511,2,24869531648,23847940096,0,0.00,0.00,241664,163840,32,20,2048000,1970176,256,244,
4255.850204908,67.592,R,79276089,4767243,57917,180710,2,24869531648,23847714816,0,0.00,0.00,241664,229376,32,20,2048000,2035712,256,244,
4260.855551315,59.936,R,79367830,4772768,57979,180930,2,24869269504,23848284160,0,0.00,0.00,241664,229376,32,21,2048000,2035712,256,245,
4265.856581075,61.587,R,79459787,4778483,58057,181139,2,24867172352,23846191104,0,0.00,0.00,241664,229376,32,20,2048000,2035712,256,244,
4270.857204250,57.993,R,79547587,4783812,58127,181370,2,24869531648,23847137280,0,0.00,0.00,241664,167936,32,21,2048000,1974272,256,245,
4275.858935866,51.582,D,79626342,4788589,58205,181582,2,24867172352,23846191104,0,0.00,0.00,241664,167936,32,21,2048000,1974272,256,245,
4280.859423953,54.795,S,79709675,4793690,58279,181793,2,24867172352,23846191104,0,0.00,0.00,241664,233472,32,21,2048000,2039808,256,245,
4285.860262969,47.192,R,79781420,4798056,58344,182014,2,24867172352,23846195200,0,0.00,0.00,241664,163840,32,20,2048000,1970176,256,244,
4290.861068310,50.792,S,79859207,4802760,58420,182225,2,24867172352,23846195200,0,0.00,0.00,241664,229376,32,21,2048000,2035712,256,245,
4295.861870955,50.792,S,79935852,4807454,58501,182452,2,24867172352,23846199296,0,0.00,0.00,241664,172032,32,20,2048000,1978368,256,244,
4300.862639332,48.793,S,80010029,4811968,58577,182661,2,24867172352,23846199296,0,0.00,0.00,241664,167936,32,20,2048000,1974272,256,244,
4305.863417277,48.392,R,80085297,4816452,58647,182879,2,24869531648,23847727104,0,0.00,0.00,241664,176128,32,21,2048000,1982464,256,245,
4310.864150076,47.193,R,80155310,4820785,58719,183093,2,24869531648,23846203392,0,0.00,0.00,241664,196608,32,20,2048000,1998848,256,244,
4315.865578210,50.785,R,80232114,4825474,58794,183299,2,24869531648,23846879232,0,0.00,0.00,241664,172032,32,20,2048000,1978368,256,244,
4320.866146483,51.994,R,80310992,4830283,58859,183525,2,24867172352,23846207488,0,0.00,0.00,241664,229376,32,20,2048000,2035712,256,244,
4325.866864439,47.993,R,80386261,4834769,58930,183743,2,24869531648,23847735296,0,0.00,0.00,241664,163840,32,20,2048000,1970176,256,244,
4330.867587235,56.792,R,80471438,4839996,59005,183952,2,24869531648,23846207488,0,0.00,0.00,241664,167936,32,21,2048000,1974272,256,245,
4335.868231172,67.591,R,80573424,4846231,59076,184166,2,24869531648,23847698432,0,0.00,0.00,241664,233472,32,22,2048000,2039808,256,246,
4340.868799649,66.792,R,80675165,4852433,59145,184381,2,24869531648,23846211584,0,0.00,0.00,241664,233472,32,22,2048000,2039808,256,246,
4345.869536186,68.790,R,80779753,4858807,59208,184590,2,24869531648,23847743488,0,0.00,0.00,241664,233472,32,21,2048000,2039808,256,245,
4350.870360833,57.191,R,80866685,4864085,59274,184808,2,24869531648,23846219776,0,0.00,0.00,241664,167936,32,21,2048000,1974272,256,245,
4355.871155627,47.592,R,80939022,4868472,59341,185019,2,24867172352,23846219776,0,0.00,0.00,241664,233472,32,21,2048000,2039808,256,245,
4360.871789955,56.393,S,81025358,4873726,59415,185223,2,24867172352,23846219776,0,0.00,0.00,241664,167936,32,21,2048000,1974272,256,245,
4365.872399684,61.592,S,81118991,4879424,59482,185423,2,24867172352,23846223872,0,0.00,0.00,241664,176128,32,21,2048000,1982464,256,245,
4370.873036634,52.393,S,81198067,4884266,59551,185654,2,24867172352,23846223872,0,0.00,0.00,241664,163840,32,20,2048000,1970176,256,244,
4375.873784360,51.592,S,81276501,4889039,59623,185850,2,24867172352,23846227968,0,0.00,0.00,241664,167936,32,21,2048000,1974272,256,245,
4380.874481939,57.992,S,81364661,4894404,59690,186064,2,24867172352,23846227968,0,0.00,0.00,241664,167936,32,21,2048000,1974272,256,245,
4385.875208370,49.193,S,81439447,4898955,59753,186292,2,24867172352,23846232064,0,0.00,0.00,241664,167936,32,21,2048000,1974272,256,245,
4390.876094903,48.791,D,81514194,4903474,59817,186520,2,24867209216,23846232064,0,0.00,0.00,241664,233472,32,22,2048000,2039808,256,246,
4395.876740858,46.794,S,81587613,4907823,59892,186741,2,24867172352,23846232064,0,0.00,0.00,241664,167936,32,21,2048000,1974272,256,245,
